Epoch,DeviceID,AnomalyScore,BehavioralTrust,TrustScore,GraphRisk,FinalRisk,Triggered,TriggerReason,Quarantined,DetectionEpoch,Configuration
24,user_0_laptop_1,0.0,1.0,0.943,0.0198,0.5736,False,Device is trust-compliant.,False,,temporal_only
25,user_0_phone,0.0,1.0,0.9689,0.018,0.5664,False,Device is trust-compliant.,False,,temporal_only
25,user_0_laptop_1,0.0,1.0,0.9495,0.0198,0.572,False,Device is trust-compliant.,False,,temporal_only
26,user_0_phone,0.0,1.0,0.9619,0.018,0.5681,False,Device is trust-compliant.,False,,temporal_only
26,user_0_laptop_1,0.0,1.0,0.9535,0.0195,0.5709,False,Device is trust-compliant.,False,,temporal_only
27,user_0_phone,0.0,1.0,0.9571,0.018,0.5693,False,Device is trust-compliant.,False,,temporal_only
27,user_0_laptop_1,0.0,1.0,0.956,0.0196,0.5703,False,Device is trust-compliant.,False,,temporal_only
28,user_0_phone,0.0,1.0,0.9538,0.018,0.5701,False,Device is trust-compliant.,False,,temporal_only
28,user_0_laptop_1,0.0,1.0,0.9575,0.0199,0.5701,False,Device is trust-compliant.,False,,temporal_only
29,user_0_phone,0.0,1.0,0.9516,0.018,0.5706,False,Device is trust-compliant.,False,,temporal_only
29,user_0_laptop_1,0.0,1.0,0.9584,0.0194,0.5696,False,Device is trust-compliant.,False,,temporal_only
30,user_0_phone,0.0,1.0,0.9671,0.018,0.5668,False,Device is trust-compliant.,False,,temporal_only
30,user_0_laptop_1,0.0,1.0,0.959,0.0195,0.5695,False,Device is trust-compliant.,False,,temporal_only
31,user_0_phone,0.0,1.0,0.9606,0.018,0.5684,False,Device is trust-compliant.,False,,temporal_only
31,user_0_laptop_1,0.0,1.0,0.9747,0.0198,0.5658,False,Device is trust-compliant.,False,,temporal_only
32,user_0_phone,0.0,1.0,0.9562,0.018,0.5695,False,Device is trust-compliant.,False,,temporal_only
32,user_0_laptop_1,0.0,1.0,0.9844,0.0187,0.5629,False,Device is trust-compliant.,False,,temporal_only
33,user_0_phone,0.0,1.0,0.9702,0.018,0.5661,False,Device is trust-compliant.,False,,temporal_only
33,user_0_laptop_1,0.0,1.0,0.9904,0.0207,0.5624,False,Device is trust-compliant.,False,,temporal_only
34,user_0_phone,0.0,1.0,0.9797,0.0223,0.5658,False,Device is trust-compliant.,False,,temporal_only
34,user_0_laptop_1,0.0,1.0,0.9942,0.018,0.5602,False,Device is trust-compliant.,False,,temporal_only
35,user_0_phone,0.0,1.0,0.9692,0.0213,0.5679,False,Device is trust-compliant.,False,,temporal_only
35,user_0_laptop_1,0.0,1.0,0.981,0.018,0.5634,False,Device is trust-compliant.,False,,temporal_only
36,user_0_phone,0.0,1.0,0.9786,0.0184,0.5642,False,Device is trust-compliant.,False,,temporal_only
36,user_0_laptop_1,0.0,1.0,0.9729,0.018,0.5654,False,Device is trust-compliant.,False,,temporal_only
37,user_0_phone,0.0,1.0,0.9854,0.018,0.5623,False,Device is trust-compliant.,False,,temporal_only
37,user_0_laptop_1,0.0,1.0,0.9837,0.0189,0.5632,False,Device is trust-compliant.,False,,temporal_only
38,user_0_phone,0.0,1.0,0.9901,0.018,0.5612,False,Device is trust-compliant.,False,,temporal_only
38,user_0_laptop_1,0.0,1.0,0.9902,0.0186,0.5614,False,Device is trust-compliant.,False,,temporal_only
39,user_0_phone,0.0,1.0,0.9933,0.018,0.5604,False,Device is trust-compliant.,False,,temporal_only
39,user_0_laptop_1,0.0,1.0,0.994,0.018,0.5602,False,Device is trust-compliant.,False,,temporal_only
40,user_0_phone,0.0,1.0,0.9954,0.0182,0.56,False,Device is trust-compliant.,False,,temporal_only
40,user_0_laptop_1,0.0,1.0,0.9964,0.018,0.5596,False,Device is trust-compliant.,False,,temporal_only
1,user_0_phone,0.0465,0.9535,1.0,0.1171,0.0748,False,Device is trust-compliant.,False,,temporal_only
1,user_0_laptop_1,0.1138,0.8862,0.98,0.0335,0.0817,False,Device is trust-compliant.,False,,temporal_only
1,silent_forgotten_tablet,0.0419,0.9581,0.995,0.0282,0.0364,False,Device is trust-compliant.,False,,temporal_only
2,user_0_phone,0.0,1.0,1.0,0.018,0.5587,False,Device is trust-compliant.,False,,temporal_only
2,user_0_laptop_1,0.0,1.0,0.9877,0.018,0.5618,False,Device is trust-compliant.,False,,temporal_only
2,silent_forgotten_tablet,0.0343,0.9657,0.9902,0.0408,0.0369,False,Device is trust-compliant.,False,,temporal_only
3,user_0_phone,0.0,1.0,0.932,0.018,0.5754,False,Device is trust-compliant.,False,,temporal_only
3,user_0_laptop_1,0.0,1.0,0.977,0.018,0.5644,False,Device is trust-compliant.,False,,temporal_only
3,silent_forgotten_tablet,0.0127,0.9873,0.9857,0.0452,0.0257,False,Device is trust-compliant.,False,,temporal_only
4,user_0_phone,0.0,1.0,0.9538,0.018,0.5701,False,Device is trust-compliant.,False,,temporal_only
4,user_0_laptop_1,0.0,1.0,0.9858,0.018,0.5622,False,Device is trust-compliant.,False,,temporal_only
4,silent_forgotten_tablet,0.0112,0.9888,0.9815,0.0498,0.0266,False,Device is trust-compliant.,False,,temporal_only
5,user_0_phone,0.0,1.0,0.9006,0.018,0.5831,False,Device is trust-compliant.,False,,temporal_only
5,user_0_laptop_1,0.0,1.0,0.9759,0.018,0.5647,False,Device is trust-compliant.,False,,temporal_only
5,silent_forgotten_tablet,0.035,0.965,0.9774,0.0384,0.0364,True,Inactivity timer expired (Epoch Gap: 5 >= 5),True,5,temporal_only
6,user_0_phone,0.0,1.0,0.9324,0.018,0.5753,False,Device is trust-compliant.,False,,temporal_only
6,user_0_laptop_1,0.0,1.0,0.9852,0.018,0.5624,False,Device is trust-compliant.,False,,temporal_only
7,user_0_phone,0.0,1.0,0.954,0.018,0.57,False,Device is trust-compliant.,False,,temporal_only
7,user_0_laptop_1,0.0,1.0,0.9909,0.018,0.561,False,Device is trust-compliant.,False,,temporal_only
8,user_0_phone,0.0,1.0,0.9687,0.018,0.5664,False,Device is trust-compliant.,False,,temporal_only
8,user_0_laptop_1,0.0,1.0,0.979,0.018,0.5639,False,Device is trust-compliant.,False,,temporal_only
9,user_0_phone,0.0,1.0,0.9787,0.018,0.564,False,Device is trust-compliant.,False,,temporal_only
9,user_0_laptop_1,0.0,1.0,0.9871,0.018,0.5619,False,Device is trust-compliant.,False,,temporal_only
10,user_0_phone,0.0,1.0,0.9685,0.018,0.5665,False,Device is trust-compliant.,False,,temporal_only
10,user_0_laptop_1,0.0,1.0,0.9767,0.018,0.5645,False,Device is trust-compliant.,False,,temporal_only
10,rogue_client_0,0.1533,0.8467,1.0,0.1083,0.1376,False,Device is trust-compliant.,False,,temporal_only
11,user_0_phone,0.0,1.0,0.9786,0.9996,0.9021,True,Behavioral anomaly detected (Risk: 0.90 >= 0.65),True,11,temporal_only
11,user_0_laptop_1,0.0,1.0,0.9702,0.018,0.5661,False,Device is trust-compliant.,False,,temporal_only
11,rogue_client_0,0.0,1.0,0.987,0.8966,0.8814,True,Behavioral anomaly detected (Risk: 0.88 >= 0.65),True,11,temporal_only
12,user_0_laptop_1,0.0,1.0,0.9662,0.018,0.567,False,Device is trust-compliant.,False,,temporal_only
13,user_0_laptop_1,0.0,1.0,0.9797,0.018,0.5637,False,Device is trust-compliant.,False,,temporal_only
14,user_0_laptop_1,0.0,1.0,0.9875,0.018,0.5618,False,Device is trust-compliant.,False,,temporal_only
15,user_0_laptop_1,0.0,1.0,0.9923,0.018,0.5606,False,Device is trust-compliant.,False,,temporal_only
16,user_0_laptop_1,0.0,1.0,0.9953,0.018,0.5599,False,Device is trust-compliant.,False,,temporal_only
17,user_0_laptop_1,0.0,1.0,0.9971,0.018,0.5594,False,Device is trust-compliant.,False,,temporal_only
18,user_0_laptop_1,0.0,1.0,0.9828,0.018,0.563,False,Device is trust-compliant.,False,,temporal_only
19,user_0_laptop_1,0.0,1.0,0.9278,0.018,0.5764,False,Device is trust-compliant.,False,,temporal_only
20,user_0_laptop_1,0.0,1.0,0.9401,0.018,0.5734,False,Device is trust-compliant.,False,,temporal_only
21,user_0_laptop_1,0.0,1.0,0.9631,0.018,0.5678,False,Device is trust-compliant.,False,,temporal_only
22,user_0_laptop_1,0.0,1.0,0.9773,0.018,0.5643,False,Device is trust-compliant.,False,,temporal_only
23,user_0_laptop_1,0.0,1.0,0.986,0.018,0.5622,False,Device is trust-compliant.,False,,temporal_only
24,user_0_laptop_1,0.0,1.0,0.9914,0.018,0.5608,False,Device is trust-compliant.,False,,temporal_only
25,user_0_laptop_1,0.0,1.0,0.9793,0.018,0.5638,False,Device is trust-compliant.,False,,temporal_only
26,user_0_laptop_1,0.0,1.0,0.9872,0.018,0.5619,False,Device is trust-compliant.,False,,temporal_only
27,user_0_laptop_1,0.0,1.0,0.9767,0.018,0.5645,False,Device is trust-compliant.,False,,temporal_only
28,user_0_laptop_1,0.0,1.0,0.9702,0.018,0.5661,False,Device is trust-compliant.,False,,temporal_only
29,user_0_laptop_1,0.0,1.0,0.9662,0.018,0.567,False,Device is trust-compliant.,False,,temporal_only
30,user_0_laptop_1,0.0,1.0,0.9638,0.018,0.5676,False,Device is trust-compliant.,False,,temporal_only
31,user_0_laptop_1,0.0,1.0,0.9623,0.018,0.568,False,Device is trust-compliant.,False,,temporal_only
32,user_0_laptop_1,0.0,1.0,0.9614,0.018,0.5682,False,Device is trust-compliant.,False,,temporal_only
33,user_0_laptop_1,0.0,1.0,0.9762,0.018,0.5646,False,Device is trust-compliant.,False,,temporal_only
34,user_0_laptop_1,0.0,1.0,0.9853,0.018,0.5623,False,Device is trust-compliant.,False,,temporal_only
35,user_0_laptop_1,0.0,1.0,0.9909,0.018,0.561,False,Device is trust-compliant.,False,,temporal_only
36,user_0_laptop_1,0.0,1.0,0.9944,0.018,0.5601,False,Device is trust-compliant.,False,,temporal_only
37,user_0_laptop_1,0.0,1.0,0.935,0.018,0.5747,False,Device is trust-compliant.,False,,temporal_only
38,user_0_laptop_1,0.0,1.0,0.9446,0.018,0.5723,False,Device is trust-compliant.,False,,temporal_only
39,user_0_laptop_1,0.0,1.0,0.9668,0.018,0.5669,False,Device is trust-compliant.,False,,temporal_only
40,user_0_laptop_1,0.0,1.0,0.9201,0.018,0.5783,False,Device is trust-compliant.,False,,temporal_only
1,user_0_phone,0.067,0.933,1.0,0.0547,0.0621,False,Device is trust-compliant.,False,,temporal_only
1,user_0_laptop_1,0.0625,0.9375,0.98,0.023,0.0467,False,Device is trust-compliant.,False,,temporal_only
1,silent_forgotten_tablet,0.027,0.973,0.995,0.0178,0.0233,False,Device is trust-compliant.,False,,temporal_only
2,user_0_phone,0.0,1.0,0.9826,0.018,0.563,False,Device is trust-compliant.,False,,temporal_only
2,user_0_laptop_1,0.0,1.0,0.9723,0.018,0.5655,False,Device is trust-compliant.,False,,temporal_only
2,silent_forgotten_tablet,0.0438,0.9562,0.9902,0.0165,0.0329,False,Device is trust-compliant.,False,,temporal_only
3,user_0_phone,0.0,1.0,0.9705,0.018,0.566,False,Device is trust-compliant.,False,,temporal_only
3,user_0_laptop_1,0.0,1.0,0.9675,0.018,0.5667,False,Device is trust-compliant.,False,,temporal_only
3,silent_forgotten_tablet,0.0704,0.9296,0.9857,0.0348,0.0562,False,Device is trust-compliant.,False,,temporal_only
4,user_0_phone,0.0,1.0,0.9621,0.018,0.5681,False,Device is trust-compliant.,False,,temporal_only
4,user_0_laptop_1,0.0,1.0,0.9646,0.018,0.5674,False,Device is trust-compliant.,False,,temporal_only
4,silent_forgotten_tablet,0.0577,0.9423,0.9815,0.0373,0.0495,False,Device is trust-compliant.,False,,temporal_only
5,user_0_phone,0.0,1.0,0.9562,0.018,0.5695,False,Device is trust-compliant.,False,,temporal_only
5,user_0_laptop_1,0.0,1.0,0.9628,0.018,0.5679,False,Device is trust-compliant.,False,,temporal_only
5,silent_forgotten_tablet,0.023,0.977,0.9774,0.0237,0.0233,True,Inactivity timer expired (Epoch Gap: 5 >= 5),True,5,temporal_only
6,user_0_phone,0.0,1.0,0.9521,0.018,0.5705,False,Device is trust-compliant.,False,,temporal_only
6,user_0_laptop_1,0.0,1.0,0.9617,0.018,0.5681,False,Device is trust-compliant.,False,,temporal_only
7,user_0_phone,0.0,1.0,0.9493,0.018,0.5712,False,Device is trust-compliant.,False,,temporal_only
7,user_0_laptop_1,0.0,1.0,0.961,0.018,0.5683,False,Device is trust-compliant.,False,,temporal_only
8,user_0_phone,0.0,1.0,0.9473,0.018,0.5717,False,Device is trust-compliant.,False,,temporal_only
8,user_0_laptop_1,0.0,1.0,0.976,0.018,0.5646,False,Device is trust-compliant.,False,,temporal_only
9,user_0_phone,0.0,1.0,0.9633,0.018,0.5678,False,Device is trust-compliant.,False,,temporal_only
9,user_0_laptop_1,0.0,1.0,0.9852,0.018,0.5624,False,Device is trust-compliant.,False,,temporal_only
10,user_0_phone,0.0,1.0,0.9571,0.018,0.5693,False,Device is trust-compliant.,False,,temporal_only
10,user_0_laptop_1,0.0,1.0,0.9909,0.018,0.561,False,Device is trust-compliant.,False,,temporal_only
10,rogue_client_0,0.1111,0.8889,1.0,0.1392,0.121,False,Device is trust-compliant.,False,,temporal_only
11,user_0_phone,0.0,1.0,0.9701,0.0192,0.5667,False,Device is trust-compliant.,False,,temporal_only
11,user_0_laptop_1,0.0,1.0,0.9944,0.018,0.5601,False,Device is trust-compliant.,False,,temporal_only
11,rogue_client_0,0.0,1.0,0.9415,1.0,0.9054,True,Behavioral anomaly detected (Risk: 0.91 >= 0.65),True,11,temporal_only
12,user_0_phone,0.0,1.0,0.9792,0.018,0.5638,False,Device is trust-compliant.,False,,temporal_only
12,user_0_laptop_1,0.0,1.0,0.9966,0.0199,0.5605,False,Device is trust-compliant.,False,,temporal_only
13,user_0_phone,0.0,1.0,0.9855,0.018,0.5623,False,Device is trust-compliant.,False,,temporal_only
13,user_0_laptop_1,0.0,1.0,0.998,0.0195,0.56,False,Device is trust-compliant.,False,,temporal_only
14,user_0_phone,0.0,1.0,0.9899,0.018,0.5612,False,Device is trust-compliant.,False,,temporal_only
14,user_0_laptop_1,0.0,1.0,0.9988,0.0195,0.5598,False,Device is trust-compliant.,False,,temporal_only
15,user_0_phone,0.0,1.0,0.9756,0.0195,0.5655,False,Device is trust-compliant.,False,,temporal_only
15,user_0_laptop_1,0.0,1.0,0.9993,0.018,0.5589,False,Device is trust-compliant.,False,,temporal_only
16,user_0_phone,0.0,1.0,0.9834,0.0185,0.5631,False,Device is trust-compliant.,False,,temporal_only
16,user_0_laptop_1,0.0,1.0,0.9846,0.018,0.5625,False,Device is trust-compliant.,False,,temporal_only
17,user_0_phone,0.0,1.0,0.9884,0.0185,0.5618,False,Device is trust-compliant.,False,,temporal_only
17,user_0_laptop_1,0.0,1.0,0.9905,0.018,0.5611,False,Device is trust-compliant.,False,,temporal_only
18,user_0_phone,0.0,1.0,0.9919,0.018,0.5607,False,Device is trust-compliant.,False,,temporal_only
18,user_0_laptop_1,0.0,1.0,0.9941,0.0191,0.5607,False,Device is trust-compliant.,False,,temporal_only
19,user_0_phone,0.0,1.0,0.9944,0.018,0.5601,False,Device is trust-compliant.,False,,temporal_only
19,user_0_laptop_1,0.0,1.0,0.9964,0.0246,0.5629,False,Device is trust-compliant.,False,,temporal_only
20,user_0_phone,0.0,1.0,0.9962,0.0291,0.5651,False,Device is trust-compliant.,False,,temporal_only
20,user_0_laptop_1,0.0,1.0,0.9978,0.018,0.5593,False,Device is trust-compliant.,False,,temporal_only
21,user_0_phone,0.0,1.0,0.9974,0.0312,0.5659,False,Device is trust-compliant.,False,,temporal_only
21,user_0_laptop_1,0.0,1.0,0.9986,0.018,0.5591,False,Device is trust-compliant.,False,,temporal_only
22,user_0_phone,0.0,1.0,0.9982,0.0223,0.5613,False,Device is trust-compliant.,False,,temporal_only
22,user_0_laptop_1,0.0,1.0,0.9991,0.018,0.5589,False,Device is trust-compliant.,False,,temporal_only
23,user_0_phone,0.0,1.0,0.9813,0.0238,0.5662,False,Device is trust-compliant.,False,,temporal_only
23,user_0_laptop_1,0.0,1.0,0.9378,0.018,0.574,False,Device is trust-compliant.,False,,temporal_only
24,user_0_phone,0.0,1.0,0.9696,0.018,0.5662,False,Device is trust-compliant.,False,,temporal_only
24,user_0_laptop_1,0.0,1.0,0.9617,0.0183,0.5683,False,Device is trust-compliant.,False,,temporal_only
25,user_0_phone,0.0,1.0,0.9614,0.018,0.5682,False,Device is trust-compliant.,False,,temporal_only
25,user_0_laptop_1,0.0,1.0,0.961,0.0188,0.5687,False,Device is trust-compliant.,False,,temporal_only
26,user_0_phone,0.0,1.0,0.9557,0.0188,0.57,False,Device is trust-compliant.,False,,temporal_only
26,user_0_laptop_1,0.0,1.0,0.9606,0.018,0.5684,False,Device is trust-compliant.,False,,temporal_only
27,user_0_phone,0.0,1.0,0.9692,0.0192,0.5669,False,Device is trust-compliant.,False,,temporal_only
27,user_0_laptop_1,0.0,1.0,0.9603,0.018,0.5685,False,Device is trust-compliant.,False,,temporal_only
28,user_0_phone,0.0,1.0,0.9612,0.0212,0.5698,False,Device is trust-compliant.,False,,temporal_only
28,user_0_laptop_1,0.0,1.0,0.9601,0.018,0.5685,False,Device is trust-compliant.,False,,temporal_only
29,user_0_phone,0.0,1.0,0.9556,0.0185,0.5699,False,Device is trust-compliant.,False,,temporal_only
29,user_0_laptop_1,0.0,1.0,0.96,0.018,0.5686,False,Device is trust-compliant.,False,,temporal_only
30,user_0_phone,0.0,1.0,0.9691,0.0207,0.5677,False,Device is trust-compliant.,False,,temporal_only
30,user_0_laptop_1,0.0,1.0,0.96,0.018,0.5686,False,Device is trust-compliant.,False,,temporal_only
31,user_0_phone,0.0,1.0,0.9611,0.018,0.5683,False,Device is trust-compliant.,False,,temporal_only
31,user_0_laptop_1,0.0,1.0,0.9754,0.018,0.5648,False,Device is trust-compliant.,False,,temporal_only
32,user_0_phone,0.0,1.0,0.9729,0.0181,0.5654,False,Device is trust-compliant.,False,,temporal_only
32,user_0_laptop_1,0.0,1.0,0.9848,0.018,0.5625,False,Device is trust-compliant.,False,,temporal_only
33,user_0_phone,0.0,1.0,0.9637,0.0213,0.5693,False,Device is trust-compliant.,False,,temporal_only
33,user_0_laptop_1,0.0,1.0,0.9906,0.018,0.561,False,Device is trust-compliant.,False,,temporal_only
34,user_0_phone,0.0,1.0,0.9051,0.0186,0.5823,False,Device is trust-compliant.,False,,temporal_only
34,user_0_laptop_1,0.0,1.0,0.9788,0.018,0.5639,False,Device is trust-compliant.,False,,temporal_only
35,user_0_phone,0.0,1.0,0.9339,0.0269,0.5793,False,Device is trust-compliant.,False,,temporal_only
35,user_0_laptop_1,0.0,1.0,0.9869,0.018,0.562,False,Device is trust-compliant.,False,,temporal_only
36,user_0_phone,0.0,1.0,0.954,0.0256,0.5738,False,Device is trust-compliant.,False,,temporal_only
36,user_0_laptop_1,0.0,1.0,0.9919,0.018,0.5607,False,Device is trust-compliant.,False,,temporal_only
37,user_0_phone,0.0,1.0,0.968,0.018,0.5666,False,Device is trust-compliant.,False,,temporal_only
37,user_0_laptop_1,0.0,1.0,0.995,0.0236,0.5627,False,Device is trust-compliant.,False,,temporal_only
38,user_0_phone,0.0,1.0,0.9102,0.018,0.5807,False,Device is trust-compliant.,False,,temporal_only
38,user_0_laptop_1,0.0,1.0,0.997,0.0182,0.5596,False,Device is trust-compliant.,False,,temporal_only
39,user_0_phone,0.0,1.0,0.9389,0.0189,0.5742,False,Device is trust-compliant.,False,,temporal_only
39,user_0_laptop_1,0.0,1.0,0.9982,0.018,0.5592,False,Device is trust-compliant.,False,,temporal_only
40,user_0_phone,0.0,1.0,0.9585,0.0426,0.581,False,Device is trust-compliant.,False,,temporal_only
40,user_0_laptop_1,0.0,1.0,0.9989,0.018,0.559,False,Device is trust-compliant.,False,,temporal_only
1,user_0_phone,0.0208,0.9792,1.0,0.0139,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
1,user_0_laptop_1,0.1205,0.8795,0.98,0.0164,0.0789,False,Device is trust-compliant.,False,,graph_lstm_only
1,silent_forgotten_tablet,0.0539,0.9461,0.995,0.0377,0.0475,False,Device is trust-compliant.,False,,graph_lstm_only
2,user_0_phone,0.0,1.0,0.9826,0.0053,0.0053,False,Device is trust-compliant.,False,,graph_lstm_only
2,user_0_laptop_1,0.0,1.0,0.9723,0.0053,0.0053,False,Device is trust-compliant.,False,,graph_lstm_only
2,silent_forgotten_tablet,0.0478,0.9522,0.9902,0.0181,0.0359,False,Device is trust-compliant.,False,,graph_lstm_only
3,user_0_phone,0.0,1.0,0.9705,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
3,user_0_laptop_1,0.0,1.0,0.9829,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
3,silent_forgotten_tablet,0.0332,0.9668,0.9857,0.0183,0.0273,False,Device is trust-compliant.,False,,graph_lstm_only
4,user_0_phone,0.0,1.0,0.9621,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
4,user_0_laptop_1,0.0,1.0,0.9741,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
4,silent_forgotten_tablet,0.0209,0.9791,0.9815,0.042,0.0294,False,Device is trust-compliant.,False,,graph_lstm_only
5,user_0_phone,0.0,1.0,0.9562,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
5,user_0_laptop_1,0.0,1.0,0.9686,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
5,silent_forgotten_tablet,0.0641,0.9359,0.9774,0.0407,0.0548,True,Inactivity timer expired (Epoch Gap: 5 >= 5),True,5,graph_lstm_only
6,user_0_phone,0.0,1.0,0.9521,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
6,user_0_laptop_1,0.0,1.0,0.9653,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
7,user_0_phone,0.0,1.0,0.9493,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
7,user_0_laptop_1,0.0,1.0,0.9632,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
8,user_0_phone,0.0,1.0,0.9473,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
8,user_0_laptop_1,0.0,1.0,0.9773,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
9,user_0_phone,0.0,1.0,0.9642,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
9,user_0_laptop_1,0.0,1.0,0.986,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
10,user_0_phone,0.0,1.0,0.9757,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
10,user_0_laptop_1,0.0,1.0,0.9916,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
10,rogue_client_0,0.1766,0.8234,1.0,0.1463,0.166,False,Device is trust-compliant.,False,,graph_lstm_only
11,user_0_phone,0.0,1.0,0.9835,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
11,user_0_laptop_1,0.0,1.0,0.995,0.0294,0.0294,False,Device is trust-compliant.,False,,graph_lstm_only
11,rogue_client_0,0.0,1.0,1.0,1.0,1.0,True,Behavioral anomaly detected (Risk: 1.00 >= 0.65),True,11,graph_lstm_only
12,user_0_phone,0.0,1.0,0.9885,0.0266,0.0266,False,Device is trust-compliant.,False,,graph_lstm_only
12,user_0_laptop_1,0.0,1.0,0.997,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
13,user_0_phone,0.0,1.0,0.9746,0.0274,0.0274,False,Device is trust-compliant.,False,,graph_lstm_only
13,user_0_laptop_1,0.0,1.0,0.9982,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
14,user_0_phone,0.0,1.0,0.9823,0.026,0.026,False,Device is trust-compliant.,False,,graph_lstm_only
14,user_0_laptop_1,0.0,1.0,0.9839,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
15,user_0_phone,0.0,1.0,0.9877,0.0251,0.0251,False,Device is trust-compliant.,False,,graph_lstm_only
15,user_0_laptop_1,0.0,1.0,0.9903,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
16,user_0_phone,0.0,1.0,0.9914,0.0778,0.0778,False,Device is trust-compliant.,False,,graph_lstm_only
16,user_0_laptop_1,0.0,1.0,0.9342,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
17,user_0_phone,0.0,1.0,0.9244,0.1567,0.1567,False,Device is trust-compliant.,False,,graph_lstm_only
17,user_0_laptop_1,0.0,1.0,0.9605,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
18,user_0_phone,0.0,1.0,0.9486,0.4597,0.4597,False,Device is trust-compliant.,False,,graph_lstm_only
18,user_0_laptop_1,0.0,1.0,0.9163,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
19,user_0_phone,0.0,1.0,0.965,0.6321,0.6321,False,Device is trust-compliant.,False,,graph_lstm_only
19,user_0_laptop_1,0.0,1.0,0.9348,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
20,user_0_phone,0.0,1.0,0.9592,0.7885,0.7885,True,Behavioral anomaly detected (Risk: 0.79 >= 0.65),True,20,graph_lstm_only
20,user_0_laptop_1,0.0,1.0,0.9609,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
21,user_0_laptop_1,0.0,1.0,0.9165,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
22,user_0_laptop_1,0.0,1.0,0.9499,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
23,user_0_laptop_1,0.0,1.0,0.9099,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
24,user_0_laptop_1,0.0,1.0,0.9459,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
25,user_0_laptop_1,0.0,1.0,0.9675,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
26,user_0_laptop_1,0.0,1.0,0.9805,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
27,user_0_laptop_1,0.0,1.0,0.9883,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
28,user_0_laptop_1,0.0,1.0,0.933,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
29,user_0_laptop_1,0.0,1.0,0.9598,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
30,user_0_laptop_1,0.0,1.0,0.9759,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
31,user_0_laptop_1,0.0,1.0,0.9255,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
32,user_0_laptop_1,0.0,1.0,0.9553,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
33,user_0_laptop_1,0.0,1.0,0.9725,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
34,user_0_laptop_1,0.0,1.0,0.9677,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
35,user_0_laptop_1,0.0,1.0,0.9801,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
36,user_0_laptop_1,0.0,1.0,0.9877,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
37,user_0_laptop_1,0.0,1.0,0.9924,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
38,user_0_laptop_1,0.0,1.0,0.9954,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
39,user_0_laptop_1,0.0,1.0,0.9972,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
40,user_0_laptop_1,0.0,1.0,0.9983,0.018,0.018,False,Device is trust-compliant.,False,,graph_lstm_only
1,user_0_phone,0.138,0.862,0.98,0.0214,0.0913,False,Device is trust-compliant.,False,,graph_lstm_only
